person_id,video_id,segment_type,end_frame_id,end_timestamp_sec,label
2,face2,safe,894,30.04032258064516,0
2,face2,drowsy,4364,146.63978494623657,1
9,face9,drowsy,3529,118.58198924731182,1
7,face7,safe,396,13.306451612903226,0
9,face9,drowsy,4249,142.7755376344086,1
4,face4,drowsy,3339,112.19758064516128,1
13,face13,drowsy,4024,135.21505376344086,1
3,face3,drowsy,1264,42.47311827956989,1
15,face15,safe,709,23.823924731182796,0
2,face2,safe,604,20.29569892473118,0
6,face6,safe,823,27.654569892473116,0
13,face13,drowsy,2409,80.94758064516128,1
7,face7,drowsy,3249,109.1733870967742,1
2,face2,safe,509,17.103494623655912,0
3,face3,safe,671,22.547043010752688,0
9,face9,drowsy,124,4.166666666666666,1
6,face6,safe,521,17.506720430107524,0
3,face3,drowsy,1809,60.78629032258064,1
6,face6,safe,156,5.241935483870967,0
3,face3,drowsy,2734,91.86827956989248,1
7,face7,drowsy,1219,40.961021505376344,1
9,face9,drowsy,579,19.45564516129032,1
5,face5,safe,629,21.13575268817204,0
13,face13,safe,394,13.239247311827956,0
5,face5,drowsy,179,6.014784946236559,1
4,face4,safe,220,7.392473118279569,0
9,face9,drowsy,4044,135.88709677419354,1
2,face2,safe,184,6.182795698924731,0
6,face6,drowsy,3554,119.42204301075267,1
4,face4,safe,425,14.280913978494622,0
6,face6,safe,813,27.318548387096772,0
6,face6,drowsy,3579,120.26209677419354,1
2,face2,drowsy,479,16.09543010752688,1
5,face5,safe,229,7.694892473118279,0
4,face4,safe,450,15.120967741935482,0
6,face6,safe,386,12.97043010752688,0
6,face6,safe,1363,45.799731182795696,0
13,face13,safe,64,2.150537634408602,0
15,face15,drowsy,709,23.823924731182796,1
4,face4,safe,230,7.728494623655914,0
6,face6,drowsy,1164,39.11290322580645,1
13,face13,drowsy,2929,98.42069892473118,1
3,face3,drowsy,4304,144.6236559139785,1
2,face2,safe,264,8.870967741935484,0
4,face4,drowsy,3194,107.32526881720428,1
15,face15,safe,734,24.663978494623656,0
4,face4,drowsy,74,2.486559139784946,1
6,face6,safe,1058,35.5510752688172,0
9,face9,safe,789,26.512096774193548,0
7,face7,drowsy,1424,47.84946236559139,1
2,face2,drowsy,3574,120.09408602150538,1
9,face9,safe,779,26.176075268817204,0
7,face7,safe,236,7.93010752688172,0
5,face5,safe,394,13.239247311827956,0
15,face15,safe,389,13.071236559139784,0
3,face3,drowsy,4209,141.43145161290323,1
7,face7,drowsy,2964,99.59677419354838,1
5,face5,drowsy,1944,65.32258064516128,1
5,face5,drowsy,3749,125.9744623655914,1
4,face4,drowsy,894,30.04032258064516,1
9,face9,drowsy,4004,134.54301075268816,1
15,face15,drowsy,1689,56.75403225806451,1
6,face6,safe,126,4.233870967741935,0
2,face2,drowsy,2544,85.48387096774194,1
13,face13,drowsy,1844,61.96236559139785,1
4,face4,drowsy,2024,68.01075268817203,1
15,face15,safe,209,7.022849462365591,0
4,face4,drowsy,169,5.678763440860215,1
2,face2,drowsy,109,3.6626344086021505,1
7,face7,safe,281,9.442204301075268,0
2,face2,safe,174,5.846774193548387,0
6,face6,drowsy,1459,49.0255376344086,1
15,face15,safe,169,5.678763440860215,0
3,face3,drowsy,4579,153.86424731182794,1
13,face13,drowsy,3409,114.5497311827957,1
2,face2,drowsy,4419,148.48790322580643,1
6,face6,safe,1138,38.23924731182795,0
4,face4,drowsy,3779,126.98252688172042,1
13,face13,safe,559,18.783602150537632,0
15,face15,safe,1109,37.26478494623656,0
15,face15,drowsy,3294,110.68548387096772,1
13,face13,safe,1149,38.608870967741936,0
6,face6,safe,763,25.638440860215052,0
15,face15,drowsy,509,17.103494623655912,1
6,face6,drowsy,1654,55.57795698924731,1
13,face13,safe,749,25.168010752688172,0
2,face2,safe,494,16.599462365591396,0
4,face4,drowsy,1914,64.31451612903226,1
13,face13,drowsy,1874,62.97043010752688,1
4,face4,drowsy,1899,63.81048387096774,1
9,face9,safe,704,23.655913978494624,0
13,face13,safe,194,6.518817204301075,0
4,face4,drowsy,2369,79.6034946236559,1
4,face4,safe,630,21.169354838709676,0
7,face7,drowsy,154,5.174731182795699,1
4,face4,safe,175,5.880376344086021,0
3,face3,safe,581,19.522849462365592,0
9,face9,safe,289,9.711021505376344,0
6,face6,drowsy,3629,121.94220430107526,1
3,face3,drowsy,2654,89.18010752688171,1
9,face9,safe,179,6.014784946236559,0
2,face2,drowsy,3434,115.38978494623656,1
4,face4,drowsy,709,23.823924731182796,1
5,face5,safe,459,15.423387096774192,0
9,face9,drowsy,3864,129.83870967741936,1
5,face5,safe,429,14.41532258064516,0
6,face6,safe,1368,45.96774193548387,0
15,face15,safe,714,23.991935483870968,0
9,face9,safe,249,8.366935483870968,0
13,face13,safe,1239,41.63306451612903,0
9,face9,safe,654,21.9758064516129,0
15,face15,drowsy,3519,118.24596774193547,1
15,face15,drowsy,2699,90.69220430107526,1
15,face15,safe,1009,33.90456989247312,0
13,face13,safe,144,4.838709677419355,0
4,face4,drowsy,3944,132.5268817204301,1
15,face15,drowsy,629,21.13575268817204,1
9,face9,drowsy,2434,81.78763440860214,1
6,face6,drowsy,934,31.384408602150536,1
6,face6,drowsy,2839,95.39650537634408,1
13,face13,safe,564,18.951612903225804,0
5,face5,drowsy,2879,96.74059139784946,1
15,face15,safe,1224,41.12903225806451,0
2,face2,safe,974,32.72849462365591,0
15,face15,drowsy,1399,47.009408602150536,1
6,face6,drowsy,3549,119.25403225806453,1
5,face5,drowsy,4264,143.27956989247312,1
2,face2,drowsy,3594,120.76612903225806,1
15,face15,safe,724,24.327956989247312,0
13,face13,safe,589,19.791666666666664,0
4,face4,drowsy,2094,70.36290322580645,1
7,face7,drowsy,4491,150.90725806451613,1
13,face13,drowsy,854,28.696236559139784,1
3,face3,safe,641,21.538978494623656,0
13,face13,safe,709,23.823924731182796,0
9,face9,drowsy,3304,111.02150537634408,1
6,face6,safe,501,16.834677419354836,0
7,face7,safe,331,11.122311827956988,0
3,face3,safe,396,13.306451612903226,0
6,face6,safe,1178,39.58333333333333,0
5,face5,drowsy,3554,119.42204301075267,1
4,face4,safe,465,15.625,0
15,face15,drowsy,2564,86.15591397849462,1
2,face2,safe,724,24.327956989247312,0
15,face15,drowsy,1269,42.641129032258064,1
5,face5,drowsy,3904,131.18279569892474,1
9,face9,drowsy,3299,110.8534946236559,1
2,face2,safe,169,5.678763440860215,0
15,face15,drowsy,2524,84.81182795698925,1
9,face9,drowsy,2029,68.17876344086021,1
9,face9,drowsy,3509,117.90994623655914,1
3,face3,safe,141,4.737903225806451,0
5,face5,drowsy,1904,63.97849462365591,1
7,face7,drowsy,1949,65.49059139784946,1
3,face3,safe,146,4.905913978494623,0
4,face4,safe,535,17.977150537634408,0
2,face2,drowsy,329,11.05510752688172,1
2,face2,safe,339,11.391129032258064,0
9,face9,drowsy,3314,111.35752688172042,1
4,face4,safe,680,22.849462365591396,0
6,face6,drowsy,1974,66.33064516129032,1
3,face3,drowsy,2469,82.96370967741935,1
6,face6,safe,321,10.786290322580644,0
15,face15,safe,704,23.655913978494624,0
7,face7,drowsy,1594,53.56182795698925,1
15,face15,safe,934,31.384408602150536,0
5,face5,safe,594,19.959677419354836,0
6,face6,safe,561,18.850806451612904,0
2,face2,drowsy,2534,85.14784946236558,1
13,face13,safe,1049,35.248655913978496,0
4,face4,safe,180,6.048387096774193,0
5,face5,safe,404,13.5752688172043,0
6,face6,safe,456,15.32258064516129,0
15,face15,drowsy,3784,127.1505376344086,1
15,face15,safe,1214,40.79301075268817,0
4,face4,drowsy,1689,56.75403225806451,1
4,face4,drowsy,4024,135.21505376344086,1
7,face7,drowsy,3314,111.35752688172042,1
6,face6,drowsy,3559,119.59005376344084,1
13,face13,drowsy,2454,82.45967741935483,1
2,face2,drowsy,209,7.022849462365591,1
4,face4,safe,360,12.096774193548386,0
13,face13,safe,829,27.856182795698924,0
13,face13,drowsy,1574,52.88978494623656,1
9,face9,safe,684,22.983870967741936,0
9,face9,safe,194,6.518817204301075,0
15,face15,drowsy,2324,78.09139784946237,1
3,face3,safe,271,9.106182795698924,0
9,face9,safe,244,8.198924731182796,0
6,face6,safe,136,4.569892473118279,0
15,face15,safe,329,11.05510752688172,0
9,face9,safe,554,18.61559139784946,0
6,face6,safe,391,13.138440860215052,0
15,face15,safe,1209,40.625,0
4,face4,safe,795,26.713709677419352,0
7,face7,safe,651,21.875,0
13,face13,drowsy,369,12.399193548387096,1
2,face2,drowsy,3419,114.88575268817203,1
9,face9,drowsy,4029,135.38306451612902,1
4,face4,safe,865,29.06586021505376,0
15,face15,safe,449,15.087365591397848,0
5,face5,drowsy,4069,136.7271505376344,1
6,face6,safe,918,30.846774193548384,0
7,face7,drowsy,914,30.712365591397848,1
15,face15,safe,99,3.3266129032258065,0
4,face4,safe,670,22.513440860215052,0
6,face6,safe,808,27.1505376344086,0
5,face5,drowsy,984,33.064516129032256,1
3,face3,safe,831,27.923387096774192,0
5,face5,drowsy,1054,35.416666666666664,1
4,face4,safe,700,23.521505376344084,0
9,face9,drowsy,389,13.071236559139784,1
2,face2,safe,514,17.271505376344084,0
3,face3,safe,96,3.225806451612903,0
5,face5,drowsy,4509,151.51209677419354,1
7,face7,drowsy,4031,135.4502688172043,1
15,face15,safe,924,31.048387096774192,0
15,face15,safe,769,25.84005376344086,0
2,face2,safe,879,29.536290322580644,0
13,face13,safe,759,25.504032258064516,0
5,face5,drowsy,1979,66.4986559139785,1
4,face4,drowsy,3284,110.3494623655914,1
4,face4,safe,90,3.0241935483870965,0
7,face7,drowsy,3109,104.46908602150538,1
9,face9,drowsy,2649,89.01209677419354,1
15,face15,safe,819,27.52016129032258,0
5,face5,safe,324,10.887096774193548,0
7,face7,drowsy,719,24.15994623655914,1
15,face15,safe,1084,36.424731182795696,0
13,face13,safe,1244,41.8010752688172,0
7,face7,drowsy,984,33.064516129032256,1
7,face7,safe,606,20.362903225806452,0
6,face6,safe,336,11.29032258064516,0
9,face9,drowsy,924,31.048387096774192,1
2,face2,drowsy,4094,137.56720430107526,1
6,face6,drowsy,1109,37.26478494623656,1
9,face9,drowsy,3884,130.51075268817203,1
3,face3,drowsy,1174,39.44892473118279,1
13,face13,safe,924,31.048387096774192,0
2,face2,drowsy,4329,145.46370967741936,1
9,face9,safe,604,20.29569892473118,0
15,face15,safe,179,6.014784946236559,0
7,face7,drowsy,669,22.47983870967742,1
13,face13,safe,1109,37.26478494623656,0
5,face5,drowsy,954,32.056451612903224,1
7,face7,drowsy,1269,42.641129032258064,1
3,face3,drowsy,2254,75.73924731182795,1
5,face5,safe,434,14.583333333333332,0
15,face15,safe,579,19.45564516129032,0
2,face2,drowsy,1279,42.97715053763441,1
4,face4,safe,530,17.809139784946236,0
2,face2,safe,229,7.694892473118279,0
3,face3,drowsy,2899,97.41263440860214,1
4,face4,drowsy,509,17.103494623655912,1
13,face13,drowsy,749,25.168010752688172,1
4,face4,drowsy,84,2.82258064516129,1
13,face13,safe,174,5.846774193548387,0
5,face5,drowsy,3529,118.58198924731182,1
3,face3,drowsy,3984,133.8709677419355,1
5,face5,safe,144,4.838709677419355,0
3,face3,safe,686,23.051075268817204,0
15,face15,drowsy,3684,123.79032258064515,1
15,face15,safe,1044,35.08064516129032,0
3,face3,safe,596,20.026881720430108,0
2,face2,safe,299,10.047043010752688,0
6,face6,safe,1203,40.42338709677419,0
15,face15,drowsy,2954,99.26075268817203,1
2,face2,drowsy,2694,90.52419354838707,1
5,face5,drowsy,3824,128.49462365591398,1
15,face15,safe,464,15.591397849462364,0
13,face13,safe,604,20.29569892473118,0
9,face9,drowsy,1799,60.4502688172043,1
13,face13,drowsy,1744,58.60215053763441,1
13,face13,safe,129,4.334677419354838,0
6,face6,safe,733,24.63037634408602,0
3,face3,safe,441,14.818548387096774,0
2,face2,safe,469,15.759408602150536,0
13,face13,drowsy,3949,132.69489247311827,1
3,face3,safe,746,25.067204301075268,0
9,face9,drowsy,4049,136.05510752688173,1
9,face9,drowsy,2239,75.23521505376344,1
7,face7,drowsy,1694,56.92204301075269,1
6,face6,drowsy,1224,41.12903225806451,1
4,face4,safe,79,2.654569892473118,0
7,face7,safe,481,16.16263440860215,0
6,face6,drowsy,2374,79.77150537634408,1
15,face15,drowsy,2009,67.50672043010752,1
4,face4,safe,740,24.86559139784946,0
6,face6,safe,1003,33.70295698924731,0
7,face7,drowsy,1364,45.83333333333333,1
9,face9,drowsy,1464,49.19354838709677,1
3,face3,drowsy,3009,101.10887096774194,1
13,face13,drowsy,1314,44.15322580645161,1
4,face4,drowsy,864,29.032258064516128,1
4,face4,safe,510,17.137096774193548,0
3,face3,drowsy,4289,144.11962365591398,1
6,face6,drowsy,2404,80.77956989247312,1
13,face13,drowsy,929,31.216397849462364,1
6,face6,safe,948,31.854838709677416,0
2,face2,safe,844,28.36021505376344,0
2,face2,safe,694,23.31989247311828,0
9,face9,safe,184,6.182795698924731,0
13,face13,safe,1219,40.961021505376344,0
15,face15,safe,1119,37.600806451612904,0
3,face3,drowsy,1794,60.28225806451613,1
4,face4,drowsy,4274,143.61559139784944,1
6,face6,safe,1263,42.439516129032256,0
7,face7,safe,336,11.29032258064516,0
9,face9,drowsy,1224,41.12903225806451,1
3,face3,drowsy,4334,145.63172043010752,1
5,face5,drowsy,174,5.846774193548387,1
15,face15,drowsy,2794,93.88440860215051,1
9,face9,drowsy,539,18.111559139784944,1
2,face2,drowsy,4124,138.5752688172043,1
2,face2,safe,864,29.032258064516128,0
9,face9,drowsy,1999,67.17069892473118,1
2,face2,safe,249,8.366935483870968,0
7,face7,drowsy,809,27.184139784946236,1
15,face15,safe,504,16.93548387096774,0
2,face2,drowsy,2949,99.09274193548389,1
7,face7,safe,381,12.802419354838708,0
4,face4,drowsy,3259,109.50940860215051,1
9,face9,drowsy,509,17.103494623655912,1
6,face6,drowsy,2504,84.13978494623656,1
3,face3,drowsy,3054,102.62096774193547,1
5,face5,safe,369,12.399193548387096,0
5,face5,safe,479,16.09543010752688,0
9,face9,drowsy,2939,98.75672043010752,1
6,face6,drowsy,144,4.838709677419355,1
4,face4,safe,265,8.904569892473118,0
3,face3,drowsy,2759,92.70833333333331,1
6,face6,drowsy,1759,59.10618279569892,1
2,face2,drowsy,4244,142.60752688172042,1
6,face6,safe,1283,43.111559139784944,0
4,face4,drowsy,1984,66.66666666666666,1
5,face5,drowsy,1444,48.52150537634408,1
5,face5,drowsy,1139,38.27284946236559,1
13,face13,safe,719,24.15994623655914,0
2,face2,safe,964,32.39247311827957,0
4,face4,drowsy,949,31.888440860215052,1
9,face9,drowsy,1014,34.07258064516129,1
2,face2,safe,634,21.303763440860212,0
5,face5,drowsy,909,30.544354838709676,1
4,face4,safe,885,29.73790322580645,0
3,face3,safe,251,8.434139784946236,0
15,face15,drowsy,2434,81.78763440860214,1
4,face4,safe,305,10.248655913978494,0
5,face5,drowsy,3394,114.04569892473118,1
15,face15,safe,944,31.72043010752688,0
5,face5,drowsy,224,7.526881720430107,1
6,face6,drowsy,2569,86.32392473118279,1
5,face5,safe,384,12.903225806451612,0
3,face3,drowsy,294,9.879032258064516,1
7,face7,safe,66,2.217741935483871,0
4,face4,safe,810,27.21774193548387,0
6,face6,drowsy,2779,93.38037634408602,1
7,face7,drowsy,2294,77.08333333333333,1
15,face15,safe,654,21.9758064516129,0
2,face2,safe,884,29.704301075268816,0
13,face13,safe,169,5.678763440860215,0
9,face9,safe,689,23.151881720430108,0
3,face3,drowsy,1379,46.33736559139785,1
3,face3,safe,401,13.474462365591398,0
15,face15,safe,784,26.344086021505376,0
6,face6,safe,1218,40.927419354838705,0
13,face13,safe,939,31.552419354838708,0
15,face15,safe,444,14.919354838709676,0
5,face5,drowsy,3339,112.19758064516128,1
13,face13,safe,1039,34.91263440860215,0
6,face6,safe,863,28.998655913978492,0
3,face3,drowsy,2969,99.76478494623656,1
13,face13,safe,574,19.28763440860215,0
13,face13,drowsy,2099,70.53091397849462,1
4,face4,safe,255,8.568548387096774,0
5,face5,safe,449,15.087365591397848,0
15,face15,safe,1299,43.649193548387096,0
13,face13,drowsy,709,23.823924731182796,1
13,face13,drowsy,3789,127.31854838709675,1
9,face9,drowsy,169,5.678763440860215,1
4,face4,safe,405,13.608870967741934,0
15,face15,drowsy,919,30.88037634408602,1
2,face2,safe,549,18.44758064516129,0
13,face13,safe,984,33.064516129032256,0
2,face2,drowsy,4254,142.94354838709677,1
6,face6,drowsy,514,17.271505376344084,1
7,face7,drowsy,764,25.672043010752688,1
4,face4,safe,110,3.696236559139785,0
2,face2,drowsy,2424,81.45161290322581,1
4,face4,drowsy,1629,54.73790322580645,1
2,face2,drowsy,1559,52.38575268817204,1
9,face9,safe,119,3.9986559139784945,0
4,face4,drowsy,2169,72.88306451612902,1
7,face7,safe,576,19.35483870967742,0
5,face5,drowsy,2644,88.84408602150538,1
15,face15,drowsy,734,24.663978494623656,1
9,face9,safe,79,2.654569892473118,0
2,face2,drowsy,3484,117.06989247311829,1
9,face9,safe,664,22.311827956989244,0
15,face15,safe,1314,44.15322580645161,0
15,face15,safe,629,21.13575268817204,0
4,face4,safe,610,20.497311827956988,0
6,face6,safe,526,17.674731182795696,0
3,face3,safe,246,8.266129032258064,0
15,face15,safe,1179,39.61693548387097,0
3,face3,drowsy,1904,63.97849462365591,1
15,face15,drowsy,3144,105.64516129032258,1
5,face5,safe,589,19.791666666666664,0
5,face5,drowsy,2419,81.28360215053763,1
4,face4,drowsy,3604,121.1021505376344,1
4,face4,drowsy,1114,37.43279569892473,1
6,face6,safe,84,2.82258064516129,0
3,face3,safe,856,28.763440860215052,0
13,face13,safe,1004,33.736559139784944,0
13,face13,drowsy,1264,42.47311827956989,1
13,face13,drowsy,2444,82.1236559139785,1
7,face7,safe,526,17.674731182795696,0
4,face4,safe,64,2.150537634408602,0
15,face15,drowsy,3119,104.80510752688171,1
4,face4,safe,580,19.489247311827956,0
9,face9,drowsy,3239,108.83736559139784,1
2,face2,safe,504,16.93548387096774,0
3,face3,safe,331,11.122311827956988,0
15,face15,drowsy,3879,130.34274193548387,1
7,face7,drowsy,2959,99.4287634408602,1
5,face5,safe,294,9.879032258064516,0
15,face15,drowsy,1404,47.177419354838705,1
6,face6,drowsy,3224,108.33333333333331,1
15,face15,drowsy,3179,106.82123655913978,1
7,face7,safe,596,20.026881720430108,0
3,face3,safe,89,2.990591397849462,0
9,face9,safe,429,14.41532258064516,0
2,face2,drowsy,1724,57.93010752688172,1
6,face6,drowsy,3859,129.67069892473117,1
15,face15,safe,289,9.711021505376344,0
2,face2,safe,164,5.510752688172043,0
9,face9,safe,364,12.231182795698924,0
6,face6,safe,346,11.626344086021504,0
6,face6,drowsy,2014,67.6747311827957,1
7,face7,drowsy,204,6.854838709677419,1
6,face6,safe,713,23.958333333333332,0
9,face9,drowsy,4324,145.29569892473117,1
2,face2,safe,644,21.639784946236556,0
2,face2,safe,334,11.223118279569892,0
6,face6,safe,933,31.3508064516129,0
4,face4,drowsy,3369,113.20564516129032,1
9,face9,drowsy,1514,50.87365591397849,1
2,face2,safe,874,29.368279569892472,0
5,face5,safe,609,20.463709677419352,0
15,face15,safe,134,4.50268817204301,0
7,face7,safe,676,22.71505376344086,0
4,face4,drowsy,4039,135.71908602150538,1
2,face2,safe,939,31.552419354838708,0
6,face6,safe,251,8.434139784946236,0
9,face9,drowsy,1849,62.13037634408602,1
6,face6,safe,1348,45.295698924731184,0
4,face4,drowsy,3514,118.07795698924733,1
3,face3,safe,296,9.946236559139784,0
4,face4,safe,140,4.704301075268817,0
7,face7,safe,346,11.626344086021504,0
13,face13,safe,1089,36.59274193548387,0
7,face7,drowsy,239,8.030913978494624,1
4,face4,drowsy,3344,112.36559139784946,1
7,face7,drowsy,4581,153.93145161290323,1
13,face13,safe,509,17.103494623655912,0
2,face2,safe,379,12.73521505376344,0
15,face15,safe,1169,39.280913978494624,0
15,face15,drowsy,214,7.190860215053763,1
6,face6,drowsy,2954,99.26075268817203,1
15,face15,drowsy,2059,69.18682795698925,1
4,face4,safe,320,10.75268817204301,0
7,face7,drowsy,1314,44.15322580645161,1
2,face2,drowsy,2314,77.75537634408602,1
13,face13,safe,999,33.568548387096776,0
5,face5,drowsy,4149,139.41532258064515,1
2,face2,drowsy,3909,131.3508064516129,1
6,face6,drowsy,734,24.663978494623656,1
13,face13,drowsy,2429,81.61962365591397,1
15,face15,safe,634,21.303763440860212,0
2,face2,drowsy,384,12.903225806451612,1
3,face3,safe,871,29.267473118279568,0
13,face13,safe,224,7.526881720430107,0
4,face4,safe,400,13.440860215053762,0
9,face9,safe,644,21.639784946236556,0
7,face7,drowsy,2674,89.8521505376344,1
5,face5,drowsy,1779,59.77822580645161,1
5,face5,safe,264,8.870967741935484,0
3,face3,safe,306,10.282258064516128,0
6,face6,safe,848,28.494623655913976,0
7,face7,safe,661,22.211021505376344,0
9,face9,drowsy,2074,69.69086021505376,1
9,face9,drowsy,3324,111.69354838709675,1
13,face13,safe,639,21.471774193548384,0
2,face2,safe,814,27.352150537634408,0
9,face9,drowsy,4319,145.127688172043,1
6,face6,safe,633,21.27016129032258,0
13,face13,safe,534,17.943548387096772,0
6,face6,drowsy,1359,45.66532258064516,1
13,face13,safe,679,22.815860215053764,0
13,face13,safe,124,4.166666666666666,0
9,face9,drowsy,2284,76.74731182795699,1
4,face4,drowsy,1029,34.57661290322581,1
5,face5,drowsy,3789,127.31854838709675,1
6,face6,drowsy,409,13.743279569892472,1
5,face5,drowsy,2604,87.5,1
13,face13,drowsy,1629,54.73790322580645,1
13,face13,drowsy,2684,90.18817204301077,1
15,face15,safe,664,22.311827956989244,0
4,face4,safe,845,28.393817204301072,0
5,face5,drowsy,4454,149.66397849462365,1
4,face4,drowsy,2849,95.73252688172045,1
4,face4,drowsy,4249,142.7755376344086,1
15,face15,drowsy,1674,56.25,1
15,face15,drowsy,2874,96.57258064516128,1
9,face9,safe,599,20.12768817204301,0
13,face13,safe,309,10.383064516129032,0
5,face5,safe,574,19.28763440860215,0
15,face15,drowsy,3279,110.18145161290322,1
5,face5,drowsy,3514,118.07795698924733,1
6,face6,safe,366,12.298387096774192,0
2,face2,safe,969,32.560483870967744,0
3,face3,safe,311,10.4502688172043,0
6,face6,drowsy,354,11.89516129032258,1
6,face6,drowsy,159,5.342741935483871,1
3,face3,safe,256,8.602150537634408,0
13,face13,safe,874,29.368279569892472,0
6,face6,safe,371,12.466397849462364,0
15,face15,drowsy,2094,70.36290322580645,1
6,face6,drowsy,2549,85.6518817204301,1
3,face3,drowsy,1154,38.776881720430104,1
6,face6,drowsy,3714,124.7983870967742,1
15,face15,safe,64,2.150537634408602,0
15,face15,safe,199,6.686827956989247,0
15,face15,safe,234,7.862903225806451,0
15,face15,drowsy,799,26.848118279569892,1
15,face15,drowsy,669,22.47983870967742,1
2,face2,drowsy,3234,108.66935483870968,1
9,face9,safe,74,2.486559139784946,0
2,face2,drowsy,2724,91.53225806451611,1
5,face5,drowsy,1489,50.03360215053763,1
9,face9,drowsy,1904,63.97849462365591,1
6,face6,safe,566,19.018817204301076,0
13,face13,drowsy,1024,34.40860215053763,1
2,face2,drowsy,1194,40.12096774193548,1
15,face15,safe,1079,36.25672043010753,0
3,face3,safe,196,6.586021505376344,0
3,face3,safe,551,18.51478494623656,0
9,face9,drowsy,1329,44.65725806451613,1
3,face3,safe,751,25.23521505376344,0
13,face13,safe,84,2.82258064516129,0
9,face9,safe,334,11.223118279569892,0
15,face15,safe,984,33.064516129032256,0
13,face13,safe,809,27.184139784946236,0
3,face3,safe,806,27.083333333333332,0
4,face4,drowsy,964,32.39247311827957,1
15,face15,safe,854,28.696236559139784,0
2,face2,drowsy,1689,56.75403225806451,1
6,face6,safe,778,26.142473118279568,0
3,face3,safe,301,10.114247311827956,0
4,face4,drowsy,3184,106.98924731182797,1
6,face6,safe,893,30.006720430107524,0
9,face9,safe,169,5.678763440860215,0
3,face3,safe,181,6.081989247311828,0
9,face9,safe,539,18.111559139784944,0
13,face13,safe,649,21.80779569892473,0
3,face3,drowsy,3234,108.66935483870968,1
4,face4,safe,310,10.416666666666666,0
15,face15,drowsy,1789,60.11424731182795,1
6,face6,drowsy,109,3.6626344086021505,1
5,face5,drowsy,3499,117.5739247311828,1
15,face15,drowsy,2454,82.45967741935483,1
15,face15,safe,1409,47.34543010752688,0
7,face7,safe,96,3.225806451612903,0
6,face6,drowsy,3234,108.66935483870968,1
6,face6,safe,1173,39.41532258064516,0
6,face6,drowsy,334,11.223118279569892,1
13,face13,safe,329,11.05510752688172,0
15,face15,safe,879,29.536290322580644,0
3,face3,drowsy,4019,135.04704301075267,1
3,face3,safe,381,12.802419354838708,0
7,face7,safe,511,17.17069892473118,0
5,face5,drowsy,3899,131.01478494623657,1
6,face6,safe,1193,40.08736559139785,0
9,face9,drowsy,2534,85.14784946236558,1
13,face13,safe,114,3.8306451612903225,0
6,face6,drowsy,1534,51.54569892473118,1
2,face2,drowsy,439,14.751344086021504,1
7,face7,drowsy,3059,102.78897849462363,1
5,face5,drowsy,314,10.551075268817204,1
13,face13,safe,949,31.888440860215052,0
3,face3,drowsy,3519,118.24596774193547,1
15,face15,safe,354,11.89516129032258,0
15,face15,drowsy,1259,42.30510752688172,1
6,face6,drowsy,1274,42.80913978494623,1
15,face15,safe,214,7.190860215053763,0
6,face6,drowsy,2484,83.46774193548387,1
13,face13,drowsy,2329,78.25940860215053,1
3,face3,drowsy,1504,50.537634408602145,1
6,face6,safe,496,16.666666666666664,0
13,face13,drowsy,1364,45.83333333333333,1
9,face9,drowsy,3209,107.82930107526882,1
6,face6,safe,241,8.098118279569892,0
3,face3,drowsy,344,11.559139784946236,1
5,face5,drowsy,124,4.166666666666666,1
3,face3,safe,561,18.850806451612904,0
15,face15,drowsy,209,7.022849462365591,1
7,face7,drowsy,4471,150.23521505376343,1
7,face7,drowsy,219,7.358870967741935,1
7,face7,drowsy,2044,68.68279569892472,1
13,face13,drowsy,1559,52.38575268817204,1
5,face5,drowsy,1284,43.14516129032258,1
6,face6,drowsy,1819,61.122311827956985,1
5,face5,safe,549,18.44758064516129,0
15,face15,drowsy,2739,92.03629032258064,1
7,face7,drowsy,1814,60.954301075268816,1
5,face5,drowsy,1314,44.15322580645161,1
15,face15,drowsy,2729,91.70026881720428,1
4,face4,drowsy,424,14.247311827956988,1
6,face6,safe,181,6.081989247311828,0
6,face6,safe,536,18.01075268817204,0
15,face15,drowsy,2409,80.94758064516128,1
3,face3,drowsy,4274,143.61559139784944,1
3,face3,drowsy,2704,90.86021505376344,1
5,face5,drowsy,2109,70.86693548387096,1
6,face6,safe,146,4.905913978494623,0
13,face13,safe,944,31.72043010752688,0
13,face13,safe,694,23.31989247311828,0
6,face6,safe,1033,34.711021505376344,0
7,face7,drowsy,2049,68.8508064516129,1
5,face5,drowsy,1889,63.47446236559139,1
3,face3,safe,736,24.731182795698924,0
6,face6,safe,603,20.262096774193548,0
2,face2,drowsy,1674,56.25,1
7,face7,safe,376,12.634408602150536,0
9,face9,safe,199,6.686827956989247,0
13,face13,safe,579,19.45564516129032,0
2,face2,drowsy,1539,51.71370967741935,1
5,face5,drowsy,4499,151.1760752688172,1
9,face9,drowsy,2109,70.86693548387096,1
13,face13,safe,849,28.528225806451612,0
7,face7,drowsy,1124,37.76881720430107,1
13,face13,safe,1209,40.625,0
7,face7,safe,386,12.97043010752688,0
9,face9,safe,754,25.336021505376344,0
5,face5,drowsy,1694,56.92204301075269,1
6,face6,safe,69,2.318548387096774,0
9,face9,safe,744,25.0,0
4,face4,drowsy,2699,90.69220430107526,1
15,face15,safe,304,10.21505376344086,0
13,face13,drowsy,4044,135.88709677419354,1
4,face4,safe,330,11.088709677419354,0
13,face13,safe,1124,37.76881720430107,0
